source,scope,stage_id,stage_name,run_stage_count,run_count,event_count,elapsed_coverage_ratio,llm_input_tokens_sum,llm_input_tokens_mean_per_run_stage,llm_input_tokens_p50_per_run_stage,llm_input_tokens_p95_per_run_stage,llm_input_tokens_max_per_run_stage,llm_output_tokens_sum,llm_output_tokens_mean_per_run_stage,llm_output_tokens_p50_per_run_stage,llm_output_tokens_p95_per_run_stage,llm_output_tokens_max_per_run_stage,llm_response_tokens_sum,llm_response_tokens_mean_per_run_stage,llm_response_tokens_p50_per_run_stage,llm_response_tokens_p95_per_run_stage,llm_response_tokens_max_per_run_stage,llm_total_tokens_sum,llm_total_tokens_mean_per_run_stage,llm_total_tokens_p50_per_run_stage,llm_total_tokens_p95_per_run_stage,llm_total_tokens_max_per_run_stage,context_bytes_sum,context_bytes_mean_per_run_stage,context_bytes_p50_per_run_stage,context_bytes_p95_per_run_stage,context_bytes_max_per_run_stage,text_bytes_sum,text_bytes_mean_per_run_stage,text_bytes_p50_per_run_stage,text_bytes_p95_per_run_stage,text_bytes_max_per_run_stage,reasoning_bytes_sum,reasoning_bytes_mean_per_run_stage,reasoning_bytes_p50_per_run_stage,reasoning_bytes_p95_per_run_stage,reasoning_bytes_max_per_run_stage,action_bytes_sum,action_bytes_mean_per_run_stage,action_bytes_p50_per_run_stage,action_bytes_p95_per_run_stage,action_bytes_max_per_run_stage,tool_arg_bytes_sum,tool_arg_bytes_mean_per_run_stage,tool_arg_bytes_p50_per_run_stage,tool_arg_bytes_p95_per_run_stage,tool_arg_bytes_max_per_run_stage,screenshot_bytes_sum,screenshot_bytes_mean_per_run_stage,screenshot_bytes_p50_per_run_stage,screenshot_bytes_p95_per_run_stage,screenshot_bytes_max_per_run_stage,runtime_log_bytes_sum,runtime_log_bytes_mean_per_run_stage,runtime_log_bytes_p50_per_run_stage,runtime_log_bytes_p95_per_run_stage,runtime_log_bytes_max_per_run_stage,tool_call_count_sum,tool_call_count_mean_per_run_stage,tool_call_count_p50_per_run_stage,tool_call_count_p95_per_run_stage,tool_call_count_max_per_run_stage,retry_count_sum,retry_count_mean_per_run_stage,retry_count_p50_per_run_stage,retry_count_p95_per_run_stage,retry_count_max_per_run_stage,error_count_sum,error_count_mean_per_run_stage,error_count_p50_per_run_stage,error_count_p95_per_run_stage,error_count_max_per_run_stage,elapsed_sec_sum,elapsed_sec_mean_per_run_stage,elapsed_sec_p50_per_run_stage,elapsed_sec_p95_per_run_stage,elapsed_sec_max_per_run_stage
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-100steps,S5,actuation_desktop_gui,361,361,25926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784826.0,2174.033241,1307.0,6762.0,11734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-100steps,S6,environment_result_wait,361,361,25926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-100steps,S7,feedback_error_recovery,140,140,1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2979451.0,21281.792857,8171.0,84334.05,376521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.0,11.128571,4.0,44.05,190.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-100steps,S8,validation_finalization,361,361,1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111664589.0,309320.191136,193949.0,947186.0,1325562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-15steps,S0,setup,361,361,1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50047094.0,138634.609418,154926.0,205262.0,230161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-15steps,S1,goal_interpretation_planning,361,361,1083,0.0,0.0,0.0,0.0,0.0,0.0,392339.0,1086.811634,1080.0,1262.0,1387.0,392339.0,1086.811634,1080.0,1262.0,1387.0,784678.0,2173.623269,2160.0,2524.0,2774.0,0.0,0.0,0.0,0.0,0.0,1567762.0,4342.831025,4319.0,5046.0,5546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50047094.0,138634.609418,154926.0,205262.0,230161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-15steps,S2,observation_capture,361,361,12032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4848037956.0,13429468.022161,9093519.0,39621171.0,68335758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-15steps,S3,context_building,361,361,12032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4848037956.0,13429468.022161,9093519.0,39621171.0,68335758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-15steps,S4,action_decision,361,361,12032,0.0,0.0,0.0,0.0,0.0,0.0,5336685.0,14783.060942,16707.0,21446.0,22915.0,5336685.0,14783.060942,16707.0,21446.0,22915.0,10673370.0,29566.121884,33414.0,42892.0,45830.0,0.0,0.0,0.0,0.0,0.0,21344511.0,59126.069252,66787.0,85733.0,91626.0,0.0,0.0,0.0,0.0,0.0,355863.0,985.770083,1049.0,1706.0,3359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-15steps,S5,actuation_desktop_gui,361,361,12032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355863.0,985.770083,1049.0,1706.0,3359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-15steps,S6,environment_result_wait,361,361,12032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-15steps,S7,feedback_error_recovery,106,106,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905464.0,8542.113208,3781.5,33979.25,68482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,4.54717,2.0,18.0,37.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-15steps,S8,validation_finalization,361,361,1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50047094.0,138634.609418,154926.0,205262.0,230161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-50steps,S0,setup,361,361,1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90944126.0,251922.786704,197090.0,615503.0,766110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-50steps,S1,goal_interpretation_planning,361,361,1083,0.0,0.0,0.0,0.0,0.0,0.0,391505.0,1084.501385,1081.0,1254.0,1438.0,391505.0,1084.501385,1081.0,1254.0,1438.0,783010.0,2169.00277,2162.0,2508.0,2876.0,0.0,0.0,0.0,0.0,0.0,1564456.0,4333.67313,4318.0,5015.0,5750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90944126.0,251922.786704,197090.0,615503.0,766110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-50steps,S2,observation_capture,361,361,21240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7891738769.0,21860772.213296,14305080.0,64873556.0,168900105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-50steps,S3,context_building,361,361,21240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7891738769.0,21860772.213296,14305080.0,64873556.0,168900105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-50steps,S4,action_decision,361,361,21240,0.0,0.0,0.0,0.0,0.0,0.0,9686049.0,26831.160665,21006.0,65024.0,77934.0,9686049.0,26831.160665,21006.0,65024.0,77934.0,19372098.0,53662.32133,42012.0,130048.0,155868.0,0.0,0.0,0.0,0.0,0.0,38735329.0,107300.080332,83949.0,259890.0,311548.0,0.0,0.0,0.0,0.0,0.0,636496.0,1763.146814,1247.0,4502.0,7102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-50steps,S5,actuation_desktop_gui,361,361,21240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636496.0,1763.146814,1247.0,4502.0,7102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-50steps,S6,environment_result_wait,361,361,21240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-50steps,S7,feedback_error_recovery,121,121,1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2245812.0,18560.429752,6283.0,84368.0,137852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.0,9.785124,3.0,45.0,72.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_32b-cot_l2-action_history-3image-Ubuntu-50steps,S8,validation_finalization,361,361,1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90944126.0,251922.786704,197090.0,615503.0,766110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_7b-cot_l2-action_history-3image-Ubuntu-100steps,S0,setup,361,361,1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106771928.0,295767.113573,214489.0,846512.0,1392693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_7b-cot_l2-action_history-3image-Ubuntu-100steps,S1,goal_interpretation_planning,361,361,1083,0.0,0.0,0.0,0.0,0.0,0.0,394552.0,1092.941828,1090.0,1252.0,1360.0,394552.0,1092.941828,1090.0,1252.0,1360.0,789104.0,2185.883657,2180.0,2504.0,2720.0,0.0,0.0,0.0,0.0,0.0,1576653.0,4367.459834,4357.0,5001.0,5437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106771928.0,295767.113573,214489.0,846512.0,1392693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_7b-cot_l2-action_history-3image-Ubuntu-100steps,S2,observation_capture,361,361,24886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8963265741.0,24828990.972299,16027039.0,76278125.0,214119288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_7b-cot_l2-action_history-3image-Ubuntu-100steps,S3,context_building,361,361,24886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8963265741.0,24828990.972299,16027039.0,76278125.0,214119288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_7b-cot_l2-action_history-3image-Ubuntu-100steps,S4,action_decision,361,361,24886,0.0,0.0,0.0,0.0,0.0,0.0,11394461.0,31563.603878,23150.0,89899.0,146424.0,11394461.0,31563.603878,23150.0,89899.0,146424.0,22788922.0,63127.207756,46300.0,179798.0,292848.0,0.0,0.0,0.0,0.0,0.0,45560137.0,126205.365651,92764.0,359339.0,585210.0,0.0,0.0,0.0,0.0,0.0,719809.0,1993.930748,1385.0,5962.0,10858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_7b-cot_l2-action_history-3image-Ubuntu-100steps,S5,actuation_desktop_gui,361,361,24886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719809.0,1993.930748,1385.0,5962.0,10858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_7b-cot_l2-action_history-3image-Ubuntu-100steps,S6,environment_result_wait,361,361,24886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_7b-cot_l2-action_history-3image-Ubuntu-100steps,S7,feedback_error_recovery,130,130,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097626.0,16135.584615,5010.0,63563.0,156293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,8.615385,3.0,34.1,82.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_7b-cot_l2-action_history-3image-Ubuntu-100steps,S8,validation_finalization,361,361,1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106771928.0,295767.113573,214489.0,846512.0,1392693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_7b-cot_l2-action_history-3image-Ubuntu-15steps,S0,setup,361,361,1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51626752.0,143010.393352,162418.0,203768.0,227440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSWorld-Verified,opencua_agent-opencua_7b-cot_l2-action_history-3image-Ubuntu-15steps,S1,goal_interpretation_planning,361,361,1083,0.0,0.0,0.0,0.0,0.0,0.0,393146.0,1089.047091,1087.0,1245.0,1390.0,393146.0,1089.047091,1087.0,1245.0,1390.0,786292.0,2178.094183,2174.0,2490.0,2780.0,0.0,0.0,0.0,0.0,0.0,1571011.0,4351.831025,4345.0,4977.0,5556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51626752.0,143010.393352,162418.0,203768.0,227440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
